skill	has_skill_md	has_openai_yaml	has_references_dir
academic-presentation-crafter	yes	yes	yes
academic-slide-refiner	yes	yes	yes
backside-benefit-attribution-evaluator	yes	yes	yes
backside-routing-realization-specialist	yes	yes	yes
eda-artifact-hygiene-maintainer	yes	no	yes
bscost-net	yes	yes	yes
bscost-theory-opt	yes	yes	yes
bspdn-pdn-sufficiency-evaluator	yes	yes	yes
bspdn-physical-contract-auditor	yes	yes	yes
bspdn-goal-driver	yes	yes	yes
delay-model-gate-evaluator	yes	yes	yes
eda-context-accessor	yes	yes	yes
eda-autoidea-bridge	yes	yes	yes
eda-experiment-phenomenology-analyst	yes	yes	yes
eda-script-pattern-curator	yes	yes	yes
eda-hypothesis-experiment-designer	yes	yes	yes
eda-idea-debate-lab	yes	yes	yes
eda-infra-maintainer	yes	yes	yes
control-knowledge-explorer	yes	yes	yes
eda-knowledge-gate-maintainer	yes	yes	yes
workflow-scoped-execution	yes	yes	yes
eda-method-implementer	yes	yes	yes
eda-paper-fetch	yes	yes	yes
eda-pdf-local-summary	yes	yes	yes
control-preflight-reflect	yes	yes	yes
workflow-research-chain	yes	yes	yes
control-postrun-retro	yes	yes	yes
conda-project-environment-manager	yes	yes	yes
eda-stage-checkpoint-golden	yes	yes	yes
eda-system-packager	yes	yes	yes
control-theory-veto	yes	yes	yes
git-version-control	yes	yes	yes
gt3-backside-route-policy	yes	yes	yes
rtl-design-engineer	yes	yes	yes
workflow-router	yes	yes	yes
gt3-backside-net-selector	yes	yes	yes
